t, 34.279368999999996, -81.232815, 789.721, 15.549999999999999, 1546006274.0, 753.0, s
i, 48.87927, -93.386237, 1587.295, 19.73, 1546115123.0, 57.0, s
k, 29.511195999999998, -85.208691, 5602.057000000001, 17.45, 1546197785.0, 815.0, s
l, 35.888922, -105.309836, 6945.328, 17.78, 1546111560.0, 608.0, s
n, 45.395227, -87.497506, 4684.09, 41.36000000000001, 1545883876.0, 897.0, s
z, 46.458209, -99.41382, 3436.107, 39.22, 1545752103.0, 410.0, s
k, 38.898643, -79.036692, 754.977, 27.63, 1545485977.0, 356.0, s
w, 31.463202, -97.312506, 6179.477, 34.75, 1545932738.0, 84.0, s
x, 44.486429, -73.757735, 5633.799, 18.52, 1546874370.0, 814.0, s
e, 30.180692, -107.44578299999999, 807.659, 6.22, 1546437097.0, 231.0, s
g, 29.358379, -111.766335, 3387.6569999999997, 32.63, 1546322108.0, 863.0, s
p, 41.774964000000004, -105.011168, 5772.012, 40.68, 1546090385.0, 689.0, s
n, 32.037644, -124.78964, 409.125, 26.63, 1546139206.0, 427.0, s
d, 43.376753, -105.175988, 4613.615, 20.4, 1546122422.0, 81.0, s
w, 41.528290999999996, -91.60842500000001, 4103.837, 29.900000000000002, 1546903493.0, 438.0, s
s, 41.329141, -103.87559599999999, 1133.702, 27.240000000000002, 1546296069.0, 613.0, s
a, 42.694556, -111.08443100000001, 4344.753, 27.71, 1546109866.0, 219.0, s
b, 33.723566999999996, -85.010251, 207.77300000000002, 37.58, 1546251513.0, 91.0, s
e, 49.725462, -84.18686299999999, 6868.374000000001, 31.29, 1545573596.0, 841.0, s
w, 30.814468, -75.379487, 6455.981, 40.61, 1546244202.0, 17.0, s
t, 33.037636, -93.3733, 3100.667, 7.27, 1545515497.0, 623.0, s
o, 28.047208, -104.690781, 2271.1310000000003, 39.519999999999996, 1546434685.0, 84.0, s
d, 36.719489, -75.77811700000001, 6524.736, 20.21, 1545921521.0, 385.0, s
k, 29.645766, -78.606797, 5758.896, 43.589999999999996, 1545330222.0, 900.0, s
f, 29.703837999999998, -122.242677, 1534.5449999999998, 44.16, 1546046535.0, 303.0, s
e, 43.624434, -117.94037, 6972.699, 44.07, 1545880368.0, 48.0, s
p, 49.177256, -79.82617499999999, 570.121, 16.91, 1545333603.0, 580.0, s
m, 32.080133000000004, -111.891396, 637.558, 5.359999999999999, 1546764570.0, 407.0, s
g, 29.860637, -103.049836, 6842.642, 25.599999999999998, 1545686581.0, 36.0, s
f, 37.729228, -122.947205, 4525.794, 39.89, 1545941295.0, 807.0, s
e, 36.990038999999996, -119.028071, 4167.753, 13.16, 1546902161.0, 803.0, s
j, 32.127081, -106.359608, 1916.098, 42.45, 1545304838.0, 53.0, s
d, 35.231612, -79.098536, 31.290000000000003, 39.790000000000006, 1546055933.0, 853.0, s
u, 41.411283, -81.26065799999999, 1668.009, 35.75, 1545387054.0, 67.0, s
z, 37.161366, -83.891226, 6399.7429999999995, 26.23, 1545545714.0, 507.0, s
c, 39.724592, -91.731832, 221.92499999999998, 26.0, 1545973963.0, 239.0, s
f, 45.316955, -89.36873899999999, 3012.944, 6.95, 1545964237.0, 431.0, s
w, 48.637125, -77.826826, 6082.128, 26.12, 1546535906.0, 50.0, s
m, 49.265046, -105.589918, 2985.7340000000004, 26.919999999999998, 1546112609.0, 555.0, s
f, 29.355179000000003, -119.867874, 1276.345, 44.84, 1546240354.0, 955.0, s
c, 36.436371, -108.102186, 2855.844, 26.87, 1545931653.0, 262.0, s
t, 32.808819, -103.630238, 13.279, 38.22, 1545660755.0, 818.0, s
p, 44.289704, -71.17879900000001, 2691.276, 36.06, 1546518661.0, 409.0, s
z, 47.33965, -91.161111, 5105.458, 36.92, 1545823402.0, 62.0, s
r, 45.932137, -93.572941, 5141.137, 44.77, 1545476323.0, 386.0, s
c, 35.863899, -121.80819, 616.7479999999999, 43.72, 1545393018.0, 96.0, s
r, 43.541722, -113.309124, 899.5649999999999, 40.540000000000006, 1545472635.0, 190.0, s
o, 33.727411, -92.45196899999999, 3334.208, 41.120000000000005, 1545641423.0, 786.0, s
y, 48.091756999999994, -92.049243, 6804.494000000001, 26.48, 1545939900.0, 442.0, s
b, 43.479427, -105.030065, 1982.349, 7.0, 1546065501.0, 13.0, s
b, 40.640435000000004, -72.69096800000001, 568.2959999999999, 39.660000000000004, 1545498264.0, 844.0, s
f, 43.401139, -118.097317, 3012.122, 26.59, 1546748091.0, 782.0, s
f, 43.803379, -67.734325, 3650.393, 36.85, 1546454311.0, 373.0, s
k, 36.467184, -122.284637, 3457.261, 24.73, 1546361925.0, 362.0, s
w, 42.791381, -92.12670499999999, 4458.5740000000005, 10.78, 1546341054.0, 912.0, s
i, 33.114174, -93.931398, 1194.837, 11.14, 1546426157.0, 83.0, s
u, 45.692578, -116.693917, 1522.803, 42.879999999999995, 1546022631.0, 918.0, s
s, 46.215135000000004, -115.975563, 3311.3799999999997, 35.199999999999996, 1545983694.0, 132.0, s
n, 43.817400000000006, -121.618639, 2814.9280000000003, 28.91, 1545702886.0, 302.0, s
x, 31.016175, -73.826481, 2935.2650000000003, 44.989999999999995, 1546150053.0, 579.0, s
c, 39.422598, -121.141683, 2141.4939999999997, 17.21, 1546117972.0, 273.0, s
s, 47.656571, -109.912045, 6539.897, 29.47, 1546826905.0, 89.0, s
g, 25.524596, -97.891209, 915.104, 24.71, 1545696354.0, 216.0, s
m, 28.671064, -84.12215, 1752.49, 8.48, 1546134165.0, 456.0, s
l, 27.043519, -68.34381499999999, 252.921, 8.38, 1545519799.0, 682.0, s
u, 48.729585, -111.05333499999999, 6977.138, 26.259999999999998, 1545474648.0, 614.0, s
q, 33.918692, -86.378276, 286.76300000000003, 36.93, 1546706196.0, 503.0, s
x, 26.675141, -82.742246, 3392.671, 36.26, 1546254254.0, 45.0, s
r, 37.409530000000004, -70.564419, 1632.428, 15.48, 1545575580.0, 377.0, s
y, 34.738562, -105.41219199999999, 4472.848, 16.12, 1546079085.0, 249.0, s
a, 42.603728000000004, -72.058295, 1642.6409999999998, 13.01, 1546645753.0, 337.0, s
d, 28.390926, -84.44376100000001, 146.999, 41.82, 1546913585.0, 573.0, s
g, 41.448479999999996, -97.240911, 3453.591, 18.689999999999998, 1545652361.0, 660.0, s
f, 33.278293, -98.006626, 6306.053, 38.86, 1546418710.0, 25.0, s
n, 27.509815, -102.395907, 704.7909999999999, 32.11, 1546784351.0, 381.0, s
f, 42.859127, -105.65795700000001, 838.412, 12.05, 1546444636.0, 139.0, s
z, 49.004358, -114.184555, 5198.787, 9.94, 1545707648.0, 1029.0, s
i, 25.717712, -83.67533900000001, 6007.173, 37.25, 1545936841.0, 916.0, s
h, 37.05225, -104.02630099999999, 6431.52, 9.44, 1545337873.0, 815.0, s
c, 36.348278, -82.614525, 6056.397, 43.68, 1546212394.0, 98.0, s
v, 46.685668, -81.044682, 6350.9710000000005, 11.6, 1546069571.0, 103.0, s
t, 35.854285999999995, -92.95547499999999, 6105.397, 35.08, 1545619437.0, 315.0, s
r, 42.672804, -118.407242, 1350.239, 6.15, 1546380598.0, 608.0, s
r, 31.442102, -113.946725, 844.801, 29.970000000000002, 1545669533.0, 576.0, s
e, 27.718991, -95.67737100000001, 2088.6270000000004, 19.66, 1545871827.0, 321.0, s
p, 36.687983, -109.82407, 823.4, 24.4, 1546084413.0, 68.0, s
d, 41.081405999999994, -80.436564, 3612.043, 43.980000000000004, 1546156326.0, 711.0, s
t, 38.816302, -74.427305, 2139.317, 31.32, 1546208667.0, 999.0, s
w, 33.985291999999994, -90.921197, 790.427, 35.03, 1545513269.0, 379.0, s
z, 40.781015000000004, -90.919043, 530.3100000000001, 36.38, 1546065704.0, 985.0, s
s, 39.070052, -84.494389, 157.209, 17.099999999999998, 1545730774.0, 622.0, s
u, 49.337648, -80.66539, 4698.897, 6.9, 1546034687.0, 98.0, s
q, 28.161434, -100.325559, 4057.454, 44.1, 1546675673.0, 601.0, s
k, 43.919678, -85.777885, 1576.143, 43.449999999999996, 1546361867.0, 405.0, s
y, 27.342853, -116.955675, 3490.165, 36.779999999999994, 1545869894.0, 1017.0, s
z, 26.48522, -105.01453599999999, 3265.627, 31.23, 1546367795.0, 696.0, s
a, 40.367014999999995, -70.447996, 4231.3, 26.21, 1546787610.0, 416.0, s
i, 37.204632, -118.500389, 3031.321, 36.58, 1545320207.0, 82.0, s
a, 26.715826999999997, -69.59232, 1071.5049999999999, 19.02, 1546208080.0, 618.0, s
v, 45.677149, -71.490953, 6603.684, 27.34, 1546117783.0, 621.0, s
g, 30.111432, -117.985389, 1448.896, 11.3, 1546198489.0, 260.0, s
i, 32.432762, -78.75113, 4975.303, 31.37, 1546430323.0, 122.0, s
y, 44.997076, -68.52649100000001, 1382.961, 10.36, 1545970248.0, 1068.0, s
c, 38.711434, -72.731019, 5757.689, 16.34, 1546780004.0, 12.0, s
o, 40.72772500000001, -85.674408, 4116.504999999999, 17.35, 1545592020.0, 127.0, s
q, 30.933398, -75.48789799999999, 2744.013, 15.69, 1545306889.0, 280.0, s
h, 39.507505, -112.059953, 913.971, 22.79, 1546721658.0, 675.0, s
g, 44.568446, -75.75941, 2721.097, 6.86, 1545503554.0, 908.0, s
q, 47.254063, -108.270509, 3370.479, 27.509999999999998, 1546102131.0, 601.0, s
q, 35.418244, -77.58886, 1528.516, 21.9, 1545584645.0, 69.0, s
j, 32.193542, -101.271571, 40.275, 16.41, 1546663156.0, 221.0, s
u, 45.98232, -110.999019, 3520.159, 24.17, 1546744129.0, 1024.0, s
r, 42.469232, -91.29046100000001, 817.581, 16.78, 1546391188.0, 539.0, s
a, 28.765172, -101.083549, 6425.313, 12.62, 1546104846.0, 584.0, s
x, 46.239347, -82.22677999999999, 1254.813, 30.66, 1545332459.0, 1035.0, s
j, 43.816025, -96.647777, 6347.514, 16.18, 1545777922.0, 68.0, s
t, 34.688362, -72.926371, 594.726, 33.15, 1546183256.0, 169.0, s
w, 28.323328, -82.93901699999999, 1397.266, 9.93, 1545897096.0, 82.0, s
z, 33.419967, -106.35038899999999, 6702.1269999999995, 43.980000000000004, 1546312441.0, 977.0, s
x, 31.904641, -73.417446, 5652.606, 39.010000000000005, 1546410707.0, 822.0, s
i, 40.658929, -84.680523, 2791.2879999999996, 17.849999999999998, 1546274270.0, 329.0, s
h, 31.190902, -115.990048, 1405.317, 36.01, 1546420945.0, 77.0, s
d, 44.18848, -78.482278, 1927.915, 13.0, 1545421013.0, 234.0, s
j, 38.247327, -105.646591, 4161.318, 45.03, 1545827130.0, 395.0, s
r, 25.539237, -74.753018, 2026.647, 11.85, 1546369354.0, 363.0, s
n, 31.389923, -67.976742, 976.559, 39.98, 1545295461.0, 251.0, s
p, 34.416266, -79.39643, 6799.41, 12.36, 1545952669.0, 95.0, s
s, 28.815388, -117.749002, 3239.58, 7.81, 1546698082.0, 26.0, s
i, 34.718568999999995, -68.373069, 3959.14, 29.78, 1546579784.0, 786.0, s
z, 32.701773, -106.708428, 2128.219, 31.25, 1545375752.0, 671.0, s
d, 33.735182, -94.949619, 4657.245, 21.099999999999998, 1546088513.0, 926.0, s
p, 35.663256000000004, -73.419105, 4898.924, 23.88, 1546400323.0, 154.0, s
g, 42.903728, -71.09538, 2517.183, 23.819999999999997, 1545582922.0, 817.0, s
q, 33.942872, -96.266174, 2560.019, 17.47, 1545769918.0, 63.0, s
p, 28.918164, -99.561951, 3879.674, 27.43, 1545409469.0, 1069.0, s
l, 49.114861, -99.591848, 6807.53, 24.2, 1545701301.0, 328.0, s
c, 35.261452, -88.735916, 1913.507, 44.279999999999994, 1546518258.0, 214.0, s
l, 48.811212, -91.30236099999999, 2618.9799999999996, 24.77, 1546111275.0, 199.0, s
s, 41.601461, -85.440985, 506.591, 45.669999999999995, 1545457327.0, 275.0, s
k, 45.862426, -114.100437, 2373.383, 20.23, 1546351135.0, 32.0, s
a, 32.535021, -124.470965, 1734.41, 19.97, 1545987406.0, 888.0, s
w, 44.335899000000005, -75.07719800000001, 613.343, 43.72, 1546788715.0, 595.0, s
l, 31.318500999999998, -93.863412, 6142.525, 42.269999999999996, 1546585590.0, 937.0, s
t, 29.736325, -107.369384, 582.723, 37.67, 1545892737.0, 447.0, s
v, 48.920888, -96.615563, 3524.015, 38.68, 1546223697.0, 994.0, s
t, 37.723659, -75.427893, 1941.814, 17.5, 1545823488.0, 68.0, s
x, 32.452014999999996, -69.459404, 89.776, 15.959999999999999, 1546449464.0, 903.0, s
b, 33.37903, -92.014256, 6348.197999999999, 42.72, 1545466730.0, 120.0, s
r, 47.477221, -73.287598, 3222.361, 32.79, 1545870027.0, 241.0, s
q, 49.195789, -73.312124, 4636.08, 7.86, 1546374219.0, 307.0, s
n, 46.675782, -123.461009, 5107.509, 35.980000000000004, 1545962169.0, 784.0, s
p, 32.529755, -69.932162, 2291.841, 40.13, 1545459886.0, 11.0, s
r, 33.137924999999996, -116.927363, 2164.185, 44.39, 1545611107.0, 667.0, s
n, 39.551042, -78.80355700000001, 5336.489, 44.33, 1545370102.0, 557.0, s
l, 39.671089, -111.352005, 1734.3329999999999, 45.39, 1546031054.0, 140.0, s
n, 25.585089, -110.10950199999999, 4180.642, 38.94, 1545321821.0, 593.0, s
g, 46.357362, -113.294276, 5216.067999999999, 41.28, 1546553788.0, 140.0, s
b, 33.944115, -93.40991, 6717.973, 36.14, 1546221052.0, 55.0, s
i, 43.700631, -80.845848, 6151.62, 13.58, 1546514871.0, 681.0, s
s, 47.145969, -85.746297, 6423.5599999999995, 19.330000000000002, 1545290018.0, 372.0, s
u, 45.315021, -118.295852, 6307.089, 8.520000000000001, 1545556004.0, 992.0, s
f, 45.624295000000004, -94.193423, 3485.0060000000003, 20.169999999999998, 1545358125.0, 333.0, s
n, 36.794385999999996, -99.994421, 2899.478, 43.550000000000004, 1545875760.0, 259.0, s
i, 42.698866, -68.586797, 970.171, 26.76, 1545853338.0, 42.0, s
i, 43.854102999999995, -112.59001300000001, 1503.912, 20.07, 1545342910.0, 221.0, s
z, 32.915067, -121.115519, 5517.847, 32.18, 1546767752.0, 1049.0, s
k, 33.120920999999996, -106.889799, 6405.787, 21.669999999999998, 1545570507.0, 915.0, s
l, 34.521601000000004, -74.301365, 4972.714, 26.580000000000002, 1545961699.0, 1055.0, s
x, 48.495754999999996, -83.480216, 3632.301, 38.7, 1545715953.0, 263.0, s
r, 43.312456, -98.355674, 2699.332, 35.15, 1545511830.0, 75.0, s
v, 28.847048, -98.201047, 4641.518, 37.33, 1546094456.0, 1006.0, s
g, 37.245492, -107.58121600000001, 6055.763000000001, 21.31, 1546909130.0, 307.0, s
w, 40.595873, -82.719357, 3122.039, 30.75, 1546063418.0, 274.0, s
y, 40.834683999999996, -103.11081399999999, 723.307, 13.629999999999999, 1545561768.0, 1009.0, s
x, 30.708106, -72.222094, 1655.578, 30.28, 1545320946.0, 430.0, s
x, 43.567449, -92.348564, 863.931, 36.15, 1545500467.0, 50.0, s
z, 39.865987000000004, -98.48312299999999, 2084.607, 44.01, 1546343980.0, 252.0, s
w, 33.882583, -70.18701100000001, 4279.56, 6.0200000000000005, 1546850268.0, 99.0, s
s, 39.623169000000004, -67.618396, 1562.095, 24.209999999999997, 1545971584.0, 533.0, s
t, 44.652398000000005, -124.674908, 4914.19, 31.25, 1546360579.0, 476.0, s
l, 47.221987, -99.487403, 6762.005999999999, 22.32, 1545334271.0, 866.0, s
v, 34.04085, -71.098596, 4127.578, 43.06, 1546123365.0, 41.0, s
s, 49.489222, -75.76722000000001, 3616.186, 32.0, 1546583075.0, 206.0, s
z, 38.54495300000001, -88.80770100000001, 6212.526, 28.38, 1546170574.0, 951.0, s
n, 31.347976, -96.47135, 3280.5879999999997, 13.58, 1545285608.0, 866.0, s
v, 39.975653, -122.294236, 5918.22, 14.15, 1545850405.0, 327.0, s
k, 31.618779, -85.45951, 5751.429, 9.389999999999999, 1546074849.0, 108.0, s
b, 42.737059, -92.606614, 1251.697, 8.77, 1545939021.0, 34.0, s
o, 40.517404, -68.03703300000001, 4159.177000000001, 21.14, 1546795460.0, 749.0, s
y, 42.999858999999994, -96.20094499999999, 4781.909, 10.120000000000001, 1546287116.0, 154.0, s
z, 25.595943, -74.719329, 4539.367, 33.1, 1546590308.0, 576.0, s
a, 49.969044000000004, -74.375956, 5194.928, 22.240000000000002, 1545297521.0, 794.0, s
b, 37.468994, -112.154436, 5769.191, 12.8, 1546288700.0, 705.0, s
i, 45.532621, -95.406419, 759.507, 30.74, 1545542288.0, 10.0, s
q, 46.82559199999999, -104.20927, 2500.717, 43.38999999999999, 1546609288.0, 1016.0, s
q, 46.724408, -83.44624, 650.024, 36.71, 1546051108.0, 95.0, s
p, 31.86159, -95.553027, 75.015, 24.71, 1545864305.0, 907.0, s
r, 28.494206, -93.581128, 566.812, 18.32, 1546193900.0, 985.0, s
z, 26.560158, -67.827031, 4881.101, 11.49, 1545372696.0, 385.0, s
u, 45.555523, -85.957809, 4635.554, 12.33, 1546574035.0, 27.0, s
t, 38.231453, -105.940931, 2979.9049999999997, 21.169999999999998, 1546014727.0, 900.0, s
f, 31.323973000000002, -120.654551, 4052.472, 26.62, 1545512029.0, 138.0, s
d, 48.865652000000004, -112.15638, 3391.21, 16.599999999999998, 1545516189.0, 168.0, s
o, 34.831516, -79.584757, 5864.977, 42.019999999999996, 1546322572.0, 880.0, s
j, 36.74908, -69.630826, 703.985, 5.49, 1545756742.0, 787.0, s
o, 39.85539, -89.66123, 985.635, 37.28, 1545435445.0, 36.0, s
b, 31.814634, -68.452351, 3010.168, 28.56, 1546473091.0, 663.0, s
l, 33.502598, -117.231971, 1786.005, 12.73, 1546131421.0, 625.0, s
p, 41.738521999999996, -115.64106699999999, 5151.782999999999, 6.6899999999999995, 1545400704.0, 115.0, s
t, 31.179648, -103.67643299999999, 3758.2749999999996, 7.65, 1546273080.0, 573.0, s
u, 34.839786, -112.67522, 5932.603, 41.57, 1545926714.0, 726.0, s
o, 37.760177, -74.214028, 2065.883, 7.21, 1545659604.0, 12.0, s
f, 32.884322, -119.16797, 1816.378, 24.16, 1545598917.0, 619.0, s
i, 33.846258000000006, -80.65210400000001, 1745.201, 34.67, 1546053763.0, 913.0, s
q, 26.006684999999997, -113.603185, 6409.5869999999995, 16.33, 1545697169.0, 976.0, s
d, 28.887621, -72.365697, 6203.856, 41.43, 1545765189.0, 340.0, s
d, 40.180095, -120.769334, 544.5079999999999, 38.980000000000004, 1545919941.0, 784.0, s
v, 34.489275, -88.040398, 1396.419, 43.46, 1545727789.0, 85.0, s
a, 45.473793, -78.123396, 922.934, 39.830000000000005, 1546810663.0, 704.0, s
a, 37.670429999999996, -88.49801799999999, 69.41999999999999, 32.410000000000004, 1546646727.0, 756.0, s
n, 49.243202000000004, -84.524301, 6967.952, 6.109999999999999, 1545323039.0, 542.0, s
o, 47.914809, -93.34532, 5589.392, 35.18, 1546873024.0, 732.0, s
a, 34.685486, -98.308829, 5770.94, 40.52, 1546483738.0, 485.0, s
g, 43.82948, -71.758027, 5836.985, 5.33, 1546426871.0, 42.0, s
k, 47.523953999999996, -97.580027, 5396.608, 8.19, 1545662486.0, 300.0, s
e, 41.590193, -124.035764, 5509.39, 19.82, 1545950419.0, 51.0, s
b, 40.961828999999994, -69.08791500000001, 495.57, 10.42, 1546110536.0, 642.0, s
u, 37.694503, -109.457095, 2384.155, 23.02, 1545824965.0, 586.0, s
s, 43.402904, -83.619011, 4900.753, 41.559999999999995, 1546356009.0, 623.0, s
q, 31.907478, -68.034408, 981.368, 35.43, 1546022085.0, 41.0, s
d, 37.279844, -106.687579, 215.416, 25.990000000000002, 1546016817.0, 263.0, s
j, 29.450423, -123.014062, 129.248, 11.05, 1546608949.0, 716.0, s
c, 43.419125, -114.552795, 4708.598, 36.989999999999995, 1546336363.0, 597.0, s
i, 36.574106, -106.399794, 2889.4770000000003, 44.410000000000004, 1545348663.0, 679.0, s
a, 28.72121, -118.236662, 3605.013, 28.790000000000003, 1546387176.0, 1083.0, s
l, 36.435441, -68.876356, 3454.4, 25.94, 1545663658.0, 39.0, s
k, 36.757377999999996, -109.013734, 6680.619, 40.02, 1546044710.0, 183.0, s
p, 27.811638000000002, -121.03136400000001, 6415.147, 41.91, 1545319001.0, 77.0, s
t, 25.768195000000002, -119.34209299999999, 4776.237, 6.42, 1545605855.0, 1033.0, s
v, 40.654087999999994, -104.921804, 1510.427, 14.69, 1546250503.0, 854.0, s
j, 27.867473999999998, -118.402622, 1435.5729999999999, 30.91, 1545317101.0, 506.0, s
n, 35.246862, -75.714802, 484.062, 28.54, 1546731185.0, 46.0, s
k, 41.344811, -121.63527, 4255.3859999999995, 23.86, 1545570689.0, 642.0, s
o, 37.354326, -112.621194, 1397.753, 29.49, 1546560229.0, 440.0, s
x, 48.690933, -95.675982, 3595.008, 5.76, 1546888531.0, 880.0, s
b, 37.563644, -120.871187, 1173.604, 20.869999999999997, 1546158497.0, 165.0, s
z, 26.972122, -80.68033, 2978.986, 28.88, 1546189285.0, 387.0, s
v, 32.215165, -114.96114, 1212.679, 35.4, 1545676793.0, 26.0, s
a, 30.848902, -113.176631, 5007.017, 40.88, 1545353684.0, 318.0, s
d, 48.912707000000005, -91.319638, 6316.383, 14.049999999999999, 1546267587.0, 786.0, s
j, 33.716686, -115.810052, 5592.657, 29.3, 1546834111.0, 120.0, s
r, 47.025198, -119.104773, 3463.5679999999998, 39.65, 1545765576.0, 765.0, s
q, 28.564394, -77.946984, 4568.479, 18.110000000000003, 1545444074.0, 841.0, s
i, 33.748791, -107.656657, 2338.842, 8.81, 1545609610.0, 72.0, s
v, 31.314988, -118.310388, 2506.439, 29.87, 1545858808.0, 600.0, s
q, 48.141913, -112.43207, 3767.8430000000003, 8.43, 1545991622.0, 876.0, s
d, 30.473702, -77.116525, 2076.712, 43.21, 1546685535.0, 425.0, s
w, 26.333344, -70.24043499999999, 1651.892, 26.07, 1545696987.0, 246.0, s
w, 26.425092000000003, -78.834398, 4740.5019999999995, 17.39, 1545895018.0, 120.0, s
f, 28.172824, -97.489547, 3419.359, 39.25, 1546270540.0, 15.0, s
x, 38.654868, -78.21858, 4889.75, 36.150000000000006, 1545474751.0, 993.0, s
h, 45.670927000000006, -72.211168, 1532.798, 18.55, 1545944836.0, 193.0, s
n, 47.119733, -117.42787200000001, 836.399, 36.58, 1546299665.0, 664.0, s
n, 32.259599, -108.67115299999999, 261.584, 8.28, 1545449736.0, 1017.0, s
z, 35.499767, -101.726107, 6782.945, 38.74, 1545577183.0, 1062.0, s
z, 49.343625, -102.693407, 1686.567, 15.33, 1546221370.0, 50.0, s
l, 39.867661, -105.85515500000001, 6178.515, 35.519999999999996, 1546848531.0, 352.0, s
o, 27.109422000000002, -105.446814, 2812.2169999999996, 38.81, 1546454341.0, 472.0, s
d, 39.156006999999995, -96.731236, 5195.956999999999, 27.099999999999998, 1546588106.0, 795.0, s
v, 32.697357, -78.553083, 3546.9790000000003, 6.380000000000001, 1546401556.0, 613.0, s
l, 33.116040000000005, -118.483311, 5745.733, 41.8, 1545863155.0, 824.0, s
k, 33.794661, -79.040234, 6431.223, 29.64, 1545777710.0, 29.0, n
u, 42.013048, -113.67041, 176.804, 6.95, 1545320000.0, 29.0, n
z, 35.767491, -90.531529, 5584.803, 17.57, 1546866851.0, 53.0, n
l, 30.262505, -70.718216, 5766.555, 40.87, 1546440340.0, 47.0, n
u, 32.496662, -100.283437, 1216.315, 20.21, 1546275083.0, 50.0, n
p, 31.432109, -74.704902, 2805.21, 28.74, 1546123216.0, 21.0, n
d, 32.828852, -82.435897, 151.066, 20.43, 1545893783.0, 20.0, n
b, 49.539902, -124.015754, 5189.252, 43.04, 1546255458.0, 34.0, n
w, 44.69747, -107.200623, 815.205, 29.26, 1546145176.0, 42.0, n
k, 39.150022, -68.620609, 3475.645, 31.07, 1546551065.0, 88.0, n
n, 41.604375, -119.425538, 780.132, 30.93, 1546069138.0, 57.0, n
g, 41.184498, -116.585319, 3516.176, 19.83, 1545974731.0, 42.0, n
e, 39.552671, -83.587779, 4120.914, 40.38, 1546016752.0, 24.0, n
k, 28.977492, -71.499787, 1581.751, 6.52, 1545341145.0, 83.0, n
w, 25.695667, -83.532185, 6097.405, 6.59, 1545696767.0, 81.0, n
i, 39.941862, -101.036968, 4236.19, 9.75, 1546564398.0, 85.0, n
b, 41.240116, -104.881432, 5456.755, 42.41, 1546522432.0, 53.0, n
f, 49.644872, -75.625776, 5107.096, 37.7, 1545436200.0, 86.0, n
e, 26.191875, -116.588986, 5262.368, 9.57, 1546626877.0, 50.0, n
v, 43.511684, -85.039106, 2811.246, 19.61, 1546307580.0, 18.0, n
z, 36.279547, -97.603994, 5002.05, 29.06, 1546042490.0, 29.0, n
h, 28.788319, -92.342721, 3257.72, 13.91, 1546065322.0, 22.0, n
h, 34.7654, -110.873189, 2547.302, 17.82, 1546331122.0, 85.0, n
n, 25.653333, -89.536109, 5760.234, 20.47, 1545917824.0, 19.0, n
o, 27.912058, -106.097174, 4772.772, 42.74, 1546339084.0, 99.0, n
g, 45.833733, -96.693628, 4556.255, 15.76, 1546266966.0, 86.0, n
u, 42.275377, -91.45545, 5072.958, 12.46, 1546032598.0, 78.0, n
x, 41.835033, -67.595332, 2156.043, 18.79, 1546719770.0, 63.0, n
a, 31.417541, -83.992941, 522.229, 24.29, 1546347415.0, 33.0, n
a, 48.403166, -116.124602, 6561.395, 30.73, 1545352740.0, 54.0, n
e, 49.569039, -83.244738, 1256.984, 20.24, 1545983379.0, 61.0, n
s, 42.576826, -87.474584, 4223.265, 10.55, 1546544422.0, 92.0, n
r, 37.338647, -108.111403, 886.201, 18.59, 1546858352.0, 20.0, n
p, 45.507406, -112.766588, 2250.699, 33.46, 1545304462.0, 93.0, n
o, 35.508579, -71.162681, 2941.488, 43.03, 1545809466.0, 80.0, n
z, 44.820861, -102.304233, 669.965, 28.89, 1546889849.0, 84.0, n
n, 49.461601, -74.038264, 4878.116, 28.63, 1546136896.0, 38.0, n
x, 42.668143, -83.485994, 5281.798, 42.65, 1546619159.0, 44.0, n
r, 26.132033, -67.013727, 5238.202, 6.1, 1545331850.0, 56.0, n
r, 43.840571, -85.289728, 5416.8, 27.82, 1545585860.0, 68.0, n
v, 38.601261, -93.736281, 633.372, 23.06, 1546157675.0, 64.0, n
k, 38.114214, -77.685723, 921.652, 11.58, 1546722098.0, 13.0, n
j, 27.673881, -69.756666, 249.78, 18.34, 1546045528.0, 41.0, n
j, 28.82257, -69.711792, 2877.494, 20.0, 1546826479.0, 20.0, n
s, 30.38096, -79.305165, 6796.468, 19.74, 1546056879.0, 29.0, n
d, 35.536565, -99.506026, 29.295, 36.54, 1545978357.0, 13.0, n
s, 32.116132, -111.03064, 4456.681, 6.46, 1546022075.0, 80.0, n
w, 42.988681, -123.94436, 1303.664, 19.42, 1545880320.0, 91.0, n
f, 38.295104, -116.725013, 4995.572, 37.98, 1546229260.0, 14.0, n
a, 28.38372, -111.324532, 2163.112, 21.58, 1546325149.0, 34.0, n
l, 30.374541, -98.342679, 1587.674, 10.91, 1546440729.0, 65.0, n
u, 36.327388, -72.282666, 3405.571, 15.09, 1546308838.0, 64.0, n
w, 32.964692, -122.311752, 3461.681, 11.29, 1546450902.0, 71.0, n
r, 43.286386, -120.243278, 2419.225, 29.11, 1545895473.0, 92.0, n
i, 33.416754, -76.519792, 2735.666, 26.42, 1545975434.0, 23.0, n
k, 36.513473, -99.96123, 4965.059, 8.66, 1546128933.0, 15.0, n
k, 34.36691, -108.063372, 1790.798, 5.6, 1545981043.0, 62.0, n
u, 26.058424, -96.995284, 2491.603, 35.86, 1546809155.0, 85.0, n
v, 38.362737, -120.695826, 2999.783, 7.09, 1545581526.0, 96.0, n
